ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Ano_Novo,Ano_Novo_lower,Ano_Novo_upper,Black_Friday,Black_Friday_lower,Black_Friday_upper,Carnaval,Carnaval_lower,Carnaval_upper,Criancas,Criancas_lower,Criancas_upper,Cyber_Monday,Cyber_Monday_lower,Cyber_Monday_upper,Dia_dos_Pais,Dia_dos_Pais_lower,Dia_dos_Pais_upper,Independencia,Independencia_lower,Independencia_upper,Labour_Day,Labour_Day_lower,Labour_Day_upper,Namorados,Namorados_lower,Namorados_upper,Natal,Natal_lower,Natal_upper,Pascoa,Pascoa_lower,Pascoa_upper,Tiradentes,Tiradentes_lower,Tiradentes_upper,additive_terms,additive_terms_lower,additive_terms_upper,holidays,holidays_lower,holidays_upper,monthly,monthly_lower,monthly_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-01-23,3405.1113640197154,4463.7818205282165,17353.007954018627,3405.1113640197154,3405.1113640197154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7421.331370233806,7421.331370233806,7421.331370233806,0.0,0.0,0.0,-1589.0905747925276,-1589.0905747925276,-1589.0905747925276,4203.539984514044,4203.539984514044,4203.539984514044,4806.881960512291,4806.881960512291,4806.881960512291,0.0,0.0,0.0,10826.442734253522
2017-01-24,3521.6806580497237,2993.3925828773736,15750.158267947685,3521.6806580497237,3521.6806580497237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5935.816543025221,5935.816543025221,5935.816543025221,0.0,0.0,0.0,-1980.5849502158394,-1980.5849502158394,-1980.5849502158394,3347.8978975214395,3347.8978975214395,3347.8978975214395,4568.503595719621,4568.503595719621,4568.503595719621,0.0,0.0,0.0,9457.497201074944
2017-01-25,3638.249952079733,2001.6857529978183,14872.291698170224,3638.249952079733,3638.249952079733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4715.481973496542,4715.481973496542,4715.481973496542,0.0,0.0,0.0,-2068.6532496378186,-2068.6532496378186,-2068.6532496378186,2476.467799302196,2476.467799302196,2476.467799302196,4307.667423832164,4307.667423832164,4307.667423832164,0.0,0.0,0.0,8353.731925576274
2017-01-26,3754.819246109742,1133.1259536718276,14441.60779207833,3754.819246109742,3754.819246109742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3720.1998288184345,3720.1998288184345,3720.1998288184345,0.0,0.0,0.0,-1533.845083662526,-1533.845083662526,-1533.845083662526,1219.9357873465117,1219.9357873465117,1219.9357873465117,4034.109125134449,4034.109125134449,4034.109125134449,0.0,0.0,0.0,7475.019074928176
2017-01-27,3871.3885401397506,-55.33517875089065,13038.855613339918,3871.3885401397506,3871.3885401397506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2239.798968617618,2239.798968617618,2239.798968617618,0.0,0.0,0.0,-551.792379803391,-551.792379803391,-551.792379803391,-965.685636671028,-965.685636671028,-965.685636671028,3757.276985092037,3757.276985092037,3757.276985092037,0.0,0.0,0.0,6111.187508757368
2017-01-28,3987.9578341697597,-4404.491881245231,8406.921274718576,3987.9578341697597,3987.9578341697597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2079.0323862890964,-2079.0323862890964,-2079.0323862890964,0.0,0.0,0.0,381.13861164107385,381.13861164107385,381.13861164107385,-5946.296305800218,-5946.296305800218,-5946.296305800218,3486.1253078700465,3486.1253078700465,3486.1253078700465,0.0,0.0,0.0,1908.9254478806633
2017-01-29,4104.527128199768,-2544.625002385767,10518.01663058482,4104.527128199768,4104.527128199768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-219.5622235527099,-219.5622235527099,-219.5622235527099,0.0,0.0,0.0,887.3704401830053,887.3704401830053,887.3704401830053,-4335.85952622031,-4335.85952622031,-4335.85952622031,3228.9268624845954,3228.9268624845954,3228.9268624845954,0.0,0.0,0.0,3884.9649046470586
2017-01-30,4221.096422229778,5503.2436625291075,18725.330006440265,4221.096422229778,4221.096422229778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8191.010110109942,8191.010110109942,8191.010110109942,0.0,0.0,0.0,994.3619423557171,994.3619423557171,994.3619423557171,4203.53998451824,4203.53998451824,4203.53998451824,2993.1081832359823,2993.1081832359823,2993.1081832359823,0.0,0.0,0.0,12412.10653233972
2017-01-31,4337.665716259786,5093.42030779947,17971.26196609979,4337.665716259786,4337.665716259786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7154.816855075136,7154.816855075136,7154.816855075136,0.0,0.0,0.0,1021.808034497622,1021.808034497622,1021.808034497622,3347.897897519219,3347.897897519219,3347.897897519219,2785.110923058295,2785.110923058295,2785.110923058295,0.0,0.0,0.0,11492.482571334922
2017-02-01,4454.235010289794,4470.437205084216,17324.213776479322,4454.235010289794,4454.235010289794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6301.508406122407,6301.508406122407,6301.508406122407,0.0,0.0,0.0,1214.7588362830734,1214.7588362830734,1214.7588362830734,2476.467799299751,2476.467799299751,2476.467799299751,2610.281770539583,2610.281770539583,2610.281770539583,0.0,0.0,0.0,10755.743416412202
2017-02-02,4570.804304319803,3437.532254850193,16496.57557086737,4570.804304319803,4570.804304319803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5189.049648728334,5189.049648728334,5189.049648728334,0.0,0.0,0.0,1496.3211553843482,1496.3211553843482,1496.3211553843482,1219.9357873528834,1219.9357873528834,1219.9357873528834,2472.792705991102,2472.792705991102,2472.792705991102,0.0,0.0,0.0,9759.853953048138
2017-02-03,4687.373598349812,1208.5608490374316,14303.25299821829,4687.373598349812,4687.373598349812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2981.225388683342,2981.225388683342,2981.225388683342,0.0,0.0,0.0,1571.318418570518,1571.318418570518,1571.318418570518,-965.6856366764865,-965.6856366764865,-965.6856366764865,2375.5926067893106,2375.5926067893106,2375.5926067893106,0.0,0.0,0.0,7668.598987033154
2017-02-04,4803.942892379821,-4040.6240259477026,9039.802057290482,4803.942892379821,4803.942892379821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2371.1344804262026,-2371.1344804262026,-2371.1344804262026,0.0,0.0,0.0,1254.7713890679388,1254.7713890679388,1254.7713890679388,-5946.296305800686,-5946.296305800686,-5946.296305800686,2320.3904363065453,2320.3904363065453,2320.3904363065453,0.0,0.0,0.0,2432.808411953619
2017-02-05,4920.51218640983,-3346.6680038617847,9698.087376458354,4920.51218640983,4920.51218640983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1344.6015642004795,-1344.6015642004795,-1344.6015642004795,0.0,0.0,0.0,683.5884794624116,683.5884794624116,683.5884794624116,-4335.859526216325,-4335.859526216325,-4335.859526216325,2307.6694825534337,2307.6694825534337,2307.6694825534337,0.0,0.0,0.0,3575.9106222093505
2017-02-06,5037.081480439839,5138.3571915630155,17946.245549458443,5037.081480439839,5037.081480439839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6741.968071161406,6741.968071161406,6741.968071161406,0.0,0.0,0.0,201.69671595511602,201.69671595511602,201.69671595511602,4203.539984510012,4203.539984510012,4203.539984510012,2336.7313706962786,2336.7313706962786,2336.7313706962786,0.0,0.0,0.0,11779.049551601245
2017-02-07,5153.6507744698465,4572.803783877714,17080.95278264378,5153.6507744698465,5153.6507744698465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5798.670301814593,5798.670301814593,5798.670301814593,0.0,0.0,0.0,45.004528778263925,45.004528778263925,45.004528778263925,3347.8978975225573,3347.8978975225573,3347.8978975225573,2405.767875513771,2405.767875513771,2405.767875513771,0.0,0.0,0.0,10952.32107628444
2017-02-08,5270.220057503376,3837.7347507563823,16697.699122743943,5270.220057503376,5270.220057503376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5139.6368583952735,5139.6368583952735,5139.6368583952735,0.0,0.0,0.0,151.21113714134714,151.21113714134714,151.21113714134714,2476.467799303741,2476.467799303741,2476.467799303741,2511.9579219501843,2511.9579219501843,2511.9579219501843,0.0,0.0,0.0,10409.85691589865
2017-02-09,5386.789340536904,3310.626831182195,16181.901480562066,5386.789340536904,5386.789340536904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4154.32690293261,4154.32690293261,4154.32690293261,0.0,0.0,0.0,282.80451655046636,282.80451655046636,282.80451655046636,1219.9357873486435,1219.9357873486435,1219.9357873486435,2651.5865990335005,2651.5865990335005,2651.5865990335005,0.0,0.0,0.0,9541.116243469514
2017-02-10,5503.358623570433,1244.941507951692,13609.037279036784,5503.358623570433,5503.358623570433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2176.510120447301,2176.510120447301,2176.510120447301,0.0,0.0,0.0,322.01321965612925,322.01321965612925,322.01321965612925,-965.6856366819451,-965.6856366819451,-965.6856366819451,2820.1825374731166,2820.1825374731166,2820.1825374731166,0.0,0.0,0.0,7679.868744017735
2017-02-11,5619.927906603961,-3422.047134288349,9699.069045972086,5619.927906603961,5619.927906603961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2521.206372816027,-2521.206372816027,-2521.206372816027,0.0,0.0,0.0,412.4203082466353,412.4203082466353,412.4203082466353,-5946.296305807278,-5946.296305807278,-5946.296305807278,3012.6696247446175,3012.6696247446175,3012.6696247446175,0.0,0.0,0.0,3098.721533787934
2017-02-12,5736.49718963749,-786.7680371452627,12004.859326213933,5736.49718963749,5736.49718963749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-335.26009470752115,-335.26009470752115,-335.26009470752115,0.0,0.0,0.0,777.0706699856028,777.0706699856028,777.0706699856028,-4335.859526221564,-4335.859526221564,-4335.859526221564,3223.528761528439,3223.528761528439,3223.528761528439,0.0,0.0,0.0,5401.237094929969
2017-02-13,5853.066472671018,8465.647311375136,21838.001843032707,5853.066472671018,5853.066472671018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9037.904488005232,9037.904488005232,9037.904488005232,0.0,0.0,0.0,1387.3992980073651,1387.3992980073651,1387.3992980073651,4203.5399845165375,4203.5399845165375,4203.5399845165375,3446.965205481328,3446.965205481328,3446.965205481328,0.0,0.0,0.0,14890.97096067625
2017-02-14,5969.635755704548,8470.290642690019,21470.47438536334,5969.635755704548,5969.635755704548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8866.351629554563,8866.351629554563,8866.351629554563,0.0,0.0,0.0,1841.3767270702429,1841.3767270702429,1841.3767270702429,3347.89789752083,3347.89789752083,3347.89789752083,3677.07700496349,3677.07700496349,3677.07700496349,0.0,0.0,0.0,14835.987385259112
2017-02-15,6086.205038738076,7632.062176326443,21180.97052355556,6086.205038738076,6086.205038738076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8015.715777797149,8015.715777797149,8015.715777797149,0.0,0.0,0.0,1631.2278820859287,1631.2278820859287,1631.2278820859287,2476.467799298933,2476.467799298933,2476.467799298933,3908.020096412287,3908.020096412287,3908.020096412287,0.0,0.0,0.0,14101.920816535225
2017-02-16,6202.774321771603,5483.513504637718,18441.18306674867,6202.774321771603,6202.774321771603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5951.287625733612,5951.287625733612,5951.287625733612,0.0,0.0,0.0,597.18601709967,597.18601709967,597.18601709967,1219.9357873497097,1219.9357873497097,1219.9357873497097,4134.165821284232,4134.165821284232,4134.165821284232,0.0,0.0,0.0,12154.061947505215
2017-02-17,6319.343604805132,2654.1048303985085,15413.913070044844,6319.343604805132,6319.343604805132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2531.84289055688,2531.84289055688,2531.84289055688,0.0,0.0,0.0,-852.7183789751257,-852.7183789751257,-852.7183789751257,-965.6856366700063,-965.6856366700063,-965.6856366700063,4350.246906202013,4350.246906202013,4350.246906202013,0.0,0.0,0.0,8851.186495362012
2017-02-18,6435.912887838661,-3808.661514120591,9996.48364928994,6435.912887838661,6435.912887838661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3392.159962059126,-3392.159962059126,-3392.159962059126,0.0,0.0,0.0,-1997.3519908551139,-1997.3519908551139,-1997.3519908551139,-5946.296305802618,-5946.296305802618,-5946.296305802618,4551.488334598605,4551.488334598605,4551.488334598605,0.0,0.0,0.0,3043.752925779535
2017-02-19,6552.48217087219,-1825.7907302508925,10938.85004361362,6552.48217087219,6552.48217087219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1947.3522255826654,-1947.3522255826654,-1947.3522255826654,0.0,0.0,0.0,-2345.2127083012533,-2345.2127083012533,-2345.2127083012533,-4335.859526212887,-4335.859526212887,-4335.859526212887,4733.720008931477,4733.720008931477,4733.720008931477,0.0,0.0,0.0,4605.129945289525
2017-02-20,6669.0514539057185,7206.812586401089,19856.52200929523,6669.0514539057185,6669.0514539057185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7096.2350216918685,7096.2350216918685,7096.2350216918685,0.0,0.0,0.0,-2000.773609445159,-2000.773609445159,-2000.773609445159,4203.539984518404,4203.539984518404,4203.539984518404,4893.468646618622,4893.468646618622,4893.468646618622,0.0,0.0,0.0,13765.286475597586
2017-02-21,6785.620736939246,6883.921817682953,19926.460385982966,6785.620736939246,6785.620736939246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6844.697987913376,6844.697987913376,6844.697987913376,0.0,0.0,0.0,-1531.2268650772317,-1531.2268650772317,-1531.2268650772317,3347.8978975191017,3347.8978975191017,3347.8978975191017,5028.026955471504,5028.026955471504,5028.026955471504,0.0,0.0,0.0,13630.318724852623
2017-02-22,6902.190019972774,6629.533942702558,19139.501688653938,6902.190019972774,6902.190019972774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6159.878779867714,6159.878779867714,6159.878779867714,0.0,0.0,0.0,-1452.087798959021,-1452.087798959021,-1452.087798959021,2476.467799302924,2476.467799302924,2476.467799302924,5135.498779523813,5135.498779523813,5135.498779523813,0.0,0.0,0.0,13062.068799840488
2017-02-23,7018.7593030063035,4847.098295664187,17994.617838030204,7018.7593030063035,7018.7593030063035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4646.202782569737,4646.202782569737,4646.202782569737,0.0,0.0,0.0,-1788.552581593393,-1788.552581593393,-1788.552581593393,1219.9357873458603,1219.9357873458603,1219.9357873458603,5214.819576817268,5214.819576817268,5214.819576817268,0.0,0.0,0.0,11664.96208557604
2017-02-24,7135.328586039832,2952.449157224647,16131.368933975089,7135.328586039832,7135.328586039832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2207.1559690349054,2207.1559690349054,2207.1559690349054,0.0,0.0,0.0,-2092.9106634458585,-2092.9106634458585,-2092.9106634458585,-965.6856366818068,-965.6856366818068,-965.6856366818068,5265.752269162572,5265.752269162572,5265.752269162572,0.0,0.0,0.0,9342.484555074738
2017-02-25,7251.897869073359,-5017.673765501071,8849.785533915667,7251.897869073359,7251.897869073359,0.0,0.0,0.0,0.0,0.0,0.0,-2688.778235808,-2688.778235808,-2688.778235808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5226.109800814337,-5226.109800814337,-5226.109800814337,-2688.778235808,-2688.778235808,-2688.778235808,-1879.8944318529918,-1879.8944318529918,-1879.8944318529918,-5946.296305791833,-5946.296305791833,-5946.296305791833,5288.859172638488,5288.859172638488,5288.859172638488,0.0,0.0,0.0,2025.788068259022
2017-02-26,7368.467146317014,-2807.836286434145,10209.251604773688,7368.467146317014,7368.467146317014,0.0,0.0,0.0,0.0,0.0,0.0,-3240.39463693792,-3240.39463693792,-3240.39463693792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3361.1754565977485,-3361.1754565977485,-3361.1754565977485,-3240.39463693792,-3240.39463693792,-3240.39463693792,-1070.3726526471355,-1070.3726526471355,-1070.3726526471355,-4335.859526213594,-4335.859526213594,-4335.859526213594,5285.451359200901,5285.451359200901,5285.451359200901,0.0,0.0,0.0,4007.291689719266
2017-02-27,7485.036423560668,-853.8811380789533,12316.59579459182,7485.036423560668,7485.036423560668,0.0,0.0,0.0,0.0,0.0,0.0,-10977.268227336319,-10977.268227336319,-10977.268227336319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1563.923594926579,-1563.923594926579,-1563.923594926579,-10977.268227336319,-10977.268227336319,-10977.268227336319,-47.71274970648221,-47.71274970648221,-47.71274970648221,4203.5399845226,4203.5399845226,4203.5399845226,5257.517397593622,5257.517397593622,5257.517397593622,0.0,0.0,0.0,5921.112828634088
2017-02-28,7601.605700804323,2154.5672192933116,15436.95323858893,7601.605700804323,7601.605700804323,0.0,0.0,0.0,0.0,0.0,0.0,-8195.679610675199,-8195.679610675199,-8195.679610675199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.9152346998812,1055.9152346998812,1055.9152346998812,-8195.679610675199,-8195.679610675199,-8195.679610675199,696.0629871060157,696.0629871060157,696.0629871060157,3347.897897521947,3347.897897521947,3347.897897521947,5207.633960747117,5207.633960747117,5207.633960747117,0.0,0.0,0.0,8657.520935504204
2017-03-01,7718.174978047978,10223.892370922997,23261.408211099628,7718.174978047978,7718.174978047978,0.0,0.0,0.0,0.0,0.0,0.0,260.920733237472,260.920733237472,260.920733237472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8849.971825117245,8849.971825117245,8849.971825117245,260.920733237472,260.920733237472,260.920733237472,973.7220397024956,973.7220397024956,973.7220397024956,2476.467799301332,2476.467799301332,2476.467799301332,5138.861252875944,5138.861252875944,5138.861252875944,0.0,0.0,0.0,16568.146803165222
2017-03-02,7834.744255291632,6175.875868689923,18862.03670043629,7834.744255291632,7834.744255291632,0.0,0.0,0.0,0.0,0.0,0.0,-2397.23776955712,-2397.23776955712,-2397.23776955712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4873.893771908642,4873.893771908642,4873.893771908642,-2397.23776955712,-2397.23776955712,-2397.23776955712,996.5691629592176,996.5691629592176,996.5691629592176,1219.9357873416207,1219.9357873416207,1219.9357873416207,5054.626591164923,5054.626591164923,5054.626591164923,0.0,0.0,0.0,12708.638027200273
2017-03-03,7951.313532535286,4080.956757268906,17229.875424025784,7951.313532535286,7951.313532535286,0.0,0.0,0.0,0.0,0.0,0.0,-2421.77995921568,-2421.77995921568,-2421.77995921568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2665.405660710282,2665.405660710282,2665.405660710282,-2421.77995921568,-2421.77995921568,-2421.77995921568,1094.271492287512,1094.271492287512,1094.271492287512,-965.6856366809227,-965.6856366809227,-965.6856366809227,4958.599764319372,4958.599764319372,4958.599764319372,0.0,0.0,0.0,10616.719193245568
